date,total_precipitation,temperature_2m,soil_moisture_layer1,solar_radiation,basin
2016-12-06,0.11726146,14.632801,0.16851083934307098,78040.75,ganges_farakka
2016-12-07,0.027107656,14.608899,0.16785307228565216,78246.18,ganges_farakka
2016-12-08,0.10404016,14.199013,0.16725637018680573,77939.57,ganges_farakka
2016-12-09,0.100174144,13.880717,0.16673071682453156,77312.49,ganges_farakka
2016-12-10,0.3748063,14.147765,0.16629281640052795,76538.52,ganges_farakka
2016-12-11,0.35445872,14.392692,0.16587960720062256,76446.64,ganges_farakka
2016-12-12,0.26292926,14.588187,0.16546441614627838,75546.875,ganges_farakka
2016-12-13,0.3179884,14.277213,0.16509583592414856,74138.234,ganges_farakka
2016-12-14,0.5086116,13.740569,0.16473305225372314,75614.84,ganges_farakka
2016-12-15,0.20088257,13.374587,0.1643628478050232,76709.06,ganges_farakka
2016-12-16,0.34789687,13.636609,0.1640302538871765,75982.32,ganges_farakka
2016-12-17,0.4656554,13.390977,0.16367734968662262,75744.805,ganges_farakka
2016-12-18,0.3644644,13.180728,0.163331538438797,75746.266,ganges_farakka
2016-12-19,0.42641985,13.43411,0.1630481332540512,75896.53,ganges_farakka
2016-12-20,0.48925683,13.752548,0.1629176288843155,76068.58,ganges_farakka
2016-12-21,0.29738513,13.792499,0.16267862915992737,76010.78,ganges_farakka
2016-12-22,0.41032618,13.892571,0.16236628592014313,75101.49,ganges_farakka
2016-12-23,1.4840629,13.834984,0.16247111558914185,72489.64,ganges_farakka
2016-12-24,3.4067702,13.882454,0.16315273940563202,70733.35,ganges_farakka
2016-12-25,12.978171,12.9253435,0.16871708631515503,69775.7,ganges_farakka
2016-12-26,3.7802188,11.693877,0.17026221752166748,72243.23,ganges_farakka
2016-12-27,0.24683689,12.145748,0.16956762969493866,75872.51,ganges_farakka
2016-12-28,0.37105733,12.805992,0.16893638670444489,75525.16,ganges_farakka
2016-12-29,0.6076992,13.037408,0.16844427585601807,75077.11,ganges_farakka
2016-12-30,3.7610521,12.73318,0.16855938732624054,72059.11,ganges_farakka
2016-12-31,3.3222513,12.451419,0.1685214787721634,70705.63,ganges_farakka
2017-01-01,6.5716577,12.221908,0.16953901946544647,69407.22,ganges_farakka
2017-01-02,15.030355,11.413009,0.1775609850883484,68628.33,ganges_farakka
2017-01-03,4.0057554,11.11778,0.1820913702249527,70221.92,ganges_farakka
2017-01-04,1.788733,11.257211,0.1804085224866867,75453.44,ganges_farakka
2017-01-05,2.6845474,11.270566,0.1790931075811386,75813.6,ganges_farakka
2017-01-06,15.196714,11.6489935,0.18293185532093048,72948.055,ganges_farakka
2017-01-07,33.663296,11.234035,0.19393713772296906,66528.0,ganges_farakka
2017-01-08,6.6352897,10.861575,0.19349390268325806,64913.957,ganges_farakka
2017-01-09,7.306443,10.173984,0.19259442389011383,69736.586,ganges_farakka
2017-01-10,11.980629,8.585166,0.19864614307880402,70414.11,ganges_farakka
2017-01-11,4.199377,7.455049,0.19643910229206085,77240.28,ganges_farakka
2017-01-12,1.9783328,6.863931,0.1934884637594223,80783.28,ganges_farakka
2017-01-13,1.0588481,6.9958687,0.19071827828884125,82377.516,ganges_farakka
2017-01-14,1.3442788,8.161124,0.18849845230579376,80028.734,ganges_farakka
2017-01-15,6.8119407,9.922713,0.18749403953552246,76774.65,ganges_farakka
2017-01-16,8.821012,10.418072,0.18843768537044525,76927.82,ganges_farakka
2017-01-17,4.791885,10.279742,0.1863378882408142,78097.55,ganges_farakka
2017-01-18,3.4616685,10.555943,0.18454329669475555,79510.73,ganges_farakka
2017-01-19,2.0517209,10.825851,0.1826644092798233,80156.875,ganges_farakka
2017-01-20,0.9279102,11.028066,0.18086552619934082,80471.81,ganges_farakka
2017-01-21,1.9554352,12.035188,0.17959076166152954,76732.78,ganges_farakka
2017-01-22,1.4851313,12.797054,0.17854635417461395,81075.79,ganges_farakka
2017-01-23,0.8737865,13.112233,0.17682771384716034,83664.625,ganges_farakka
2017-01-24,1.1838729,14.111527,0.17561078071594238,82682.72,ganges_farakka
2017-01-25,27.066952,14.678374,0.18543775379657745,78864.53,ganges_farakka
2017-01-26,59.103172,14.0943575,0.20763421058654785,71718.28,ganges_farakka
2017-01-27,76.96607,11.73751,0.23331694304943085,60907.13,ganges_farakka
2017-01-28,4.8638825,10.488364,0.22713549435138702,82321.52,ganges_farakka
2017-01-29,0.85569465,11.436241,0.21959054470062256,84787.4,ganges_farakka
2017-01-30,1.9252204,11.931678,0.214072585105896,84276.12,ganges_farakka
2017-01-31,6.143883,12.060557,0.21005557477474213,83572.55,ganges_farakka
2017-02-01,2.7325509,11.963753,0.20614470541477203,86831.2,ganges_farakka
2017-02-02,1.7439322,12.481671,0.20230364799499512,86940.586,ganges_farakka
2017-02-03,0.1306772,13.439265,0.1986226588487625,89358.7,ganges_farakka
2017-02-04,1.6308031,14.774293,0.19613255560398102,85716.39,ganges_farakka
2017-02-05,17.582855,14.568367,0.19853901863098145,84433.13,ganges_farakka
2017-02-06,8.90233,13.039399,0.197553351521492,87180.74,ganges_farakka
2017-02-07,1.8572186,12.505967,0.1938944011926651,93489.516,ganges_farakka
2017-02-08,2.832665,13.240668,0.19087152183055878,91883.266,ganges_farakka
2017-02-09,3.7206216,12.963443,0.18817460536956787,91694.055,ganges_farakka
2017-02-10,1.6489726,12.006644,0.18561017513275146,95269.28,ganges_farakka
2017-02-11,8.504112,12.245663,0.18664415180683136,93081.59,ganges_farakka
2017-02-12,4.088636,13.015961,0.19010235369205475,90159.484,ganges_farakka
2017-02-13,2.330248,13.632195,0.18727470934391022,92301.76,ganges_farakka
2017-02-14,1.0213246,13.95202,0.18443584442138672,96461.15,ganges_farakka
2017-02-15,0.53579366,14.725789,0.18163418769836426,97307.93,ganges_farakka
2017-02-16,0.56515527,15.814364,0.17919309437274933,96036.0,ganges_farakka
2017-02-17,0.3913306,16.83569,0.17705506086349487,94073.29,ganges_farakka
2017-02-18,0.3953667,17.524557,0.17514856159687042,97009.12,ganges_farakka
2017-02-19,5.109725,17.871508,0.1743859052658081,92752.9,ganges_farakka
2017-02-20,11.881488,17.500048,0.1756460815668106,94671.086,ganges_farakka
2017-02-21,14.209991,16.33692,0.17710770666599274,95954.56,ganges_farakka
2017-02-22,5.1661153,15.51162,0.17583923041820526,101611.805,ganges_farakka
2017-02-23,2.468781,14.822398,0.17394395172595978,105675.16,ganges_farakka
2017-02-24,1.3410993,14.57536,0.17214107513427734,107299.42,ganges_farakka
2017-02-25,2.310895,14.966973,0.1707223802804947,106233.21,ganges_farakka
2017-02-26,2.9700308,15.431007,0.16976682841777802,105264.5,ganges_farakka
2017-02-27,2.6718948,16.005945,0.1688411682844162,105970.81,ganges_farakka
2017-02-28,2.2845376,17.140345,0.1678541749715805,105484.63,ganges_farakka
2017-03-01,9.078933,17.647043,0.16833780705928802,101999.805,ganges_farakka
2017-03-02,7.4804564,17.370302,0.16907840967178345,102450.125,ganges_farakka
2017-03-03,4.570976,16.91726,0.1687803864479065,101663.58,ganges_farakka
2017-03-04,4.07973,16.37092,0.1683037430047989,103771.164,ganges_farakka
2017-03-05,4.3287935,15.644088,0.16851551830768585,108533.77,ganges_farakka
2017-03-06,1.8484223,15.571084,0.16818322241306305,112357.28,ganges_farakka
2017-03-07,4.2632437,16.403522,0.1672043800354004,107120.8,ganges_farakka
2017-03-08,23.964705,16.219875,0.17193503677845,92051.78,ganges_farakka
2017-03-09,21.179863,16.33854,0.17827729880809784,94825.625,ganges_farakka
2017-03-10,82.156685,14.782584,0.2055456042289734,86309.16,ganges_farakka
2017-03-11,55.800232,13.388772,0.23096565902233124,93675.27,ganges_farakka
2017-03-12,7.5052347,12.420871,0.21966831386089325,111769.78,ganges_farakka
2017-03-13,2.7962594,13.282153,0.20900972187519073,119076.0,ganges_farakka
2017-03-14,3.0977073,14.0808325,0.20111125707626343,116667.36,ganges_farakka
2017-03-15,1.2869269,15.158753,0.19459448754787445,117133.1,ganges_farakka
2017-03-16,6.058596,16.155098,0.1902056485414505,116108.586,ganges_farakka
2017-03-17,10.321673,16.518,0.1875598430633545,113002.18,ganges_farakka
2017-03-18,7.423226,16.565645,0.18546313047409058,113764.836,ganges_farakka
2017-03-19,15.199202,15.793847,0.18930649757385254,101649.08,ganges_farakka
2017-03-20,11.092781,16.38154,0.19096869230270386,115642.13,ganges_farakka
2017-03-21,1.1720003,18.297783,0.1876097172498703,120799.945,ganges_farakka
2017-03-22,0.88998604,20.305874,0.18356774747371674,119511.02,ganges_farakka
2017-03-23,2.8802352,21.007595,0.18087011575698853,117618.5,ganges_farakka
2017-03-24,6.367351,21.19368,0.1793167144060135,117494.625,ganges_farakka
2017-03-25,3.4504712,21.508966,0.17799532413482666,120821.664,ganges_farakka
2017-03-26,6.196985,21.898848,0.17669545114040375,118745.96,ganges_farakka
2017-03-27,4.850409,22.898478,0.1754346340894699,120086.63,ganges_farakka
2017-03-28,7.3823986,23.597692,0.17531968653202057,118375.32,ganges_farakka
2017-03-29,14.810821,23.814291,0.1774258017539978,116117.375,ganges_farakka
2017-03-30,6.6910367,23.992212,0.17715032398700714,120313.88,ganges_farakka
2017-03-31,5.4023733,24.101456,0.17517197132110596,121364.625,ganges_farakka
2017-04-01,8.748696,23.877527,0.1749299317598343,119445.32,ganges_farakka
2017-04-02,4.7530856,23.382662,0.1742224097251892,121397.58,ganges_farakka
2017-04-03,6.817686,23.617651,0.17370474338531494,122512.01,ganges_farakka
2017-04-04,5.9253907,23.544594,0.17380867898464203,121178.26,ganges_farakka
2017-04-05,20.258318,23.348963,0.1779082864522934,115381.98,ganges_farakka
2017-04-06,26.7067,22.940292,0.1830863356590271,114784.04,ganges_farakka
2017-04-07,25.316916,22.130598,0.18603359162807465,119268.69,ganges_farakka
2017-04-08,6.3349037,21.842459,0.18342947959899902,129071.88,ganges_farakka
2017-04-09,1.6519688,21.391897,0.17939960956573486,135285.52,ganges_farakka
2017-04-10,1.3746784,20.999971,0.17520909011363983,136117.86,ganges_farakka
2017-04-11,0.80798054,21.90097,0.17183195054531097,138160.02,ganges_farakka
2017-04-12,0.936707,23.116318,0.1692582368850708,136840.16,ganges_farakka
2017-04-13,1.2166067,23.929876,0.1673765629529953,134958.27,ganges_farakka
2017-04-14,5.3804874,24.457518,0.16701091825962067,131507.77,ganges_farakka
2017-04-15,16.298063,24.319788,0.17266696691513062,128041.13,ganges_farakka
2017-04-16,5.434576,24.469412,0.17323292791843414,132559.69,ganges_farakka
2017-04-17,1.1977329,25.54336,0.1710316687822342,132526.48,ganges_farakka
2017-04-18,5.5162573,26.301437,0.17040963470935822,125886.66,ganges_farakka
2017-04-19,32.659428,25.749598,0.18008321523666382,121134.09,ganges_farakka
2017-04-20,19.91103,26.024094,0.1844218373298645,123104.89,ganges_farakka
2017-04-21,21.668571,26.022955,0.18670344352722168,121839.33,ganges_farakka
2017-04-22,28.6379,25.174932,0.19199003279209137,118044.4,ganges_farakka
2017-04-23,19.612797,24.814425,0.19363965094089508,120641.69,ganges_farakka
2017-04-24,11.576921,24.821066,0.19180653989315033,125860.38,ganges_farakka
2017-04-25,6.4555283,24.734194,0.18566088378429413,131900.56,ganges_farakka
2017-04-26,6.0401006,24.524368,0.1805821806192398,134663.52,ganges_farakka
2017-04-27,4.8855133,24.63511,0.17694319784641266,135381.55,ganges_farakka
2017-04-28,4.4395795,24.957102,0.17435313761234283,134223.88,ganges_farakka
2017-04-29,9.21363,25.048859,0.17440550029277802,130541.914,ganges_farakka
2017-04-30,21.073896,24.439041,0.179281547665596,126666.766,ganges_farakka
2017-05-01,19.808868,23.78341,0.18407881259918213,125516.28,ganges_farakka
2017-05-02,4.3147836,24.640213,0.18226273357868195,132496.05,ganges_farakka
2017-05-03,13.037431,25.342764,0.1805901974439621,124502.17,ganges_farakka
2017-05-04,19.229628,24.98548,0.18345479667186737,126808.63,ganges_farakka
2017-05-05,6.7028637,25.763428,0.18175619840621948,132262.92,ganges_farakka
2017-05-06,9.009635,26.251509,0.1797492504119873,131061.25,ganges_farakka
2017-05-07,4.934568,26.879522,0.17783506214618683,131335.36,ganges_farakka
2017-05-08,16.500889,26.707602,0.18108977377414703,125976.84,ganges_farakka
2017-05-09,35.212917,26.048607,0.19409878551959991,120755.15,ganges_farakka
2017-05-10,25.401644,25.814835,0.19883884489536285,122939.66,ganges_farakka
2017-05-11,26.01954,26.093689,0.2020944356918335,126184.1,ganges_farakka
2017-05-12,16.692108,26.671516,0.20281241834163666,126314.42,ganges_farakka
2017-05-13,19.828371,27.102936,0.2016717940568924,127188.93,ganges_farakka
2017-05-14,22.422352,27.38346,0.20175760984420776,127535.414,ganges_farakka
2017-05-15,25.078613,27.240234,0.2017102688550949,125714.85,ganges_farakka
2017-05-16,15.953732,26.988121,0.2022467404603958,128630.68,ganges_farakka
2017-05-17,28.270548,25.970276,0.2075086086988449,123118.39,ganges_farakka
2017-05-18,22.010368,26.183151,0.2086704522371292,125869.96,ganges_farakka
2017-05-19,16.082542,26.86323,0.20622871816158295,127973.72,ganges_farakka
2017-05-20,17.249786,26.953217,0.203339621424675,131357.66,ganges_farakka
2017-05-21,17.707293,26.703476,0.20183660089969635,128938.72,ganges_farakka
2017-05-22,16.824022,26.525614,0.20119906961917877,127778.11,ganges_farakka
2017-05-23,13.389219,26.802063,0.1991269737482071,127241.35,ganges_farakka
2017-05-24,14.27126,27.491776,0.19732940196990967,126415.76,ganges_farakka
2017-05-25,22.077696,27.896606,0.19809027016162872,124725.42,ganges_farakka
2017-05-26,41.703842,27.814674,0.20595991611480713,121324.47,ganges_farakka
2017-05-27,56.521523,26.943108,0.2165704369544983,118646.51,ganges_farakka
2017-05-28,36.43802,26.15039,0.2222684770822525,122229.05,ganges_farakka
2017-05-29,34.81361,25.386742,0.2304641604423523,121615.57,ganges_farakka
2017-05-30,35.7802,25.250769,0.2349930852651596,113114.18,ganges_farakka
2017-05-31,30.836802,25.782995,0.2366272658109665,120431.64,ganges_farakka
2017-06-01,29.133057,26.165049,0.23577167093753815,121416.42,ganges_farakka
2017-06-02,18.32745,27.042297,0.22795067727565765,125047.15,ganges_farakka
2017-06-03,6.745551,28.456049,0.2159373015165329,130417.63,ganges_farakka
2017-06-04,4.3364925,29.332443,0.20546144247055054,130214.92,ganges_farakka
2017-06-05,27.96392,28.471174,0.20651383697986603,119343.39,ganges_farakka
2017-06-06,66.27433,26.728867,0.22792786359786987,108338.77,ganges_farakka
2017-06-07,74.78925,25.638893,0.24957245588302612,105182.89,ganges_farakka
2017-06-08,48.08941,25.541555,0.2529365122318268,109464.77,ganges_farakka
2017-06-09,39.638615,25.56576,0.2545567452907562,115016.25,ganges_farakka
2017-06-10,29.046392,26.104355,0.25142213702201843,116320.086,ganges_farakka
2017-06-11,26.544006,26.200592,0.24552661180496216,116052.91,ganges_farakka
2017-06-12,25.981102,26.766027,0.23995573818683624,117034.36,ganges_farakka
2017-06-13,13.27721,27.415758,0.22906255722045898,121579.414,ganges_farakka
2017-06-14,15.777664,27.539911,0.2221914529800415,119225.19,ganges_farakka
2017-06-15,34.687096,26.87941,0.22582198679447174,118246.66,ganges_farakka
2017-06-16,39.18505,26.190964,0.23448561131954193,112692.72,ganges_farakka
2017-06-17,32.070255,26.484797,0.2350352555513382,116052.35,ganges_farakka
2017-06-18,35.66526,26.787733,0.2377932071685791,114641.914,ganges_farakka
2017-06-19,66.08785,26.54835,0.24698442220687866,110338.95,ganges_farakka
2017-06-20,95.649574,25.187037,0.2759271264076233,98273.836,ganges_farakka
2017-06-21,110.04839,24.39277,0.2980145514011383,92620.3,ganges_farakka
2017-06-22,76.649574,24.39019,0.3035595118999481,103356.06,ganges_farakka
2017-06-23,47.421333,24.849884,0.29852864146232605,106537.016,ganges_farakka
2017-06-24,69.04171,25.2615,0.29983755946159363,103884.125,ganges_farakka
2017-06-25,73.451645,25.701506,0.3046691119670868,102698.19,ganges_farakka
2017-06-26,81.84593,25.813238,0.3085995614528656,100258.516,ganges_farakka
2017-06-27,96.950714,25.228996,0.32337164878845215,92358.414,ganges_farakka
2017-06-28,126.64522,24.215317,0.3505699634552002,79263.4,ganges_farakka
2017-06-29,123.26214,24.118658,0.36283543705940247,83041.39,ganges_farakka
2017-06-30,122.475685,24.067627,0.3704226016998291,79084.98,ganges_farakka
2017-07-01,155.52936,23.998,0.3778742849826813,75350.02,ganges_farakka
2017-07-02,195.27675,23.623281,0.38408932089805603,65977.195,ganges_farakka
2017-07-03,157.14372,23.615545,0.38768646121025085,63180.977,ganges_farakka
2017-07-04,172.61333,23.662413,0.3836795389652252,66901.5,ganges_farakka
2017-07-05,167.2832,23.67246,0.377157062292099,69775.89,ganges_farakka
2017-07-06,138.18303,23.874344,0.36989328265190125,72164.71,ganges_farakka
2017-07-07,79.89335,24.293661,0.36231374740600586,79232.63,ganges_farakka
2017-07-08,85.54703,24.86905,0.3572249710559845,86603.79,ganges_farakka
2017-07-09,185.1039,24.328089,0.36196228861808777,73451.12,ganges_farakka
2017-07-10,238.16328,23.516912,0.36461570858955383,63945.46,ganges_farakka
2017-07-11,154.62059,23.029694,0.363077849149704,64430.23,ganges_farakka
2017-07-12,144.87029,22.774002,0.37040507793426514,62568.957,ganges_farakka
2017-07-13,156.59676,23.068527,0.3790121078491211,70993.39,ganges_farakka
2017-07-14,131.7543,23.75708,0.3770157992839813,83365.945,ganges_farakka
2017-07-15,93.84314,23.89417,0.3775930404663086,82304.805,ganges_farakka
2017-07-16,96.11994,24.2438,0.37701475620269775,89095.84,ganges_farakka
2017-07-17,87.67385,24.272736,0.3820665776729584,87750.02,ganges_farakka
2017-07-18,77.05092,24.587229,0.38585078716278076,94502.18,ganges_farakka
2017-07-19,92.626175,24.485876,0.3856255114078522,98104.13,ganges_farakka
2017-07-20,154.43591,23.336588,0.3993202745914459,73242.06,ganges_farakka
2017-07-21,169.29057,23.18891,0.4032142460346222,68208.4,ganges_farakka
2017-07-22,209.78134,22.955957,0.40246281027793884,60330.48,ganges_farakka
2017-07-23,226.95282,22.658987,0.40012267231941223,60185.926,ganges_farakka
2017-07-24,206.67065,22.396744,0.39942169189453125,57105.707,ganges_farakka
2017-07-25,188.3269,22.44158,0.39674094319343567,60507.082,ganges_farakka
2017-07-26,179.44865,22.658365,0.3925899565219879,60272.137,ganges_farakka
2017-07-27,128.3312,23.071707,0.38728177547454834,70321.41,ganges_farakka
2017-07-28,150.83075,23.343176,0.38609981536865234,71162.35,ganges_farakka
2017-07-29,137.6062,23.300858,0.38824793696403503,68366.39,ganges_farakka
2017-07-30,136.46516,23.03135,0.3919822871685028,65322.164,ganges_farakka
2017-07-31,136.16989,23.172968,0.4025578200817108,69000.414,ganges_farakka
2017-08-01,123.178795,23.492945,0.4036961793899536,73882.67,ganges_farakka
2017-08-02,121.79526,23.68107,0.39908039569854736,75417.26,ganges_farakka
2017-08-03,121.13621,23.52321,0.3938962519168854,70317.414,ganges_farakka
2017-08-04,109.004845,23.622597,0.3876601755619049,70719.05,ganges_farakka
2017-08-05,113.38499,23.939455,0.3830276429653168,74819.45,ganges_farakka
2017-08-06,109.77968,23.9161,0.3847309648990631,72998.92,ganges_farakka
2017-08-07,144.45737,23.852377,0.3917713463306427,71657.48,ganges_farakka
2017-08-08,161.45782,23.58728,0.40001818537712097,65751.96,ganges_farakka
2017-08-09,145.80124,23.457804,0.400325208902359,65564.984,ganges_farakka
2017-08-10,144.71542,23.381987,0.39729979634284973,64845.535,ganges_farakka
2017-08-11,138.36966,23.666464,0.39250054955482483,69579.09,ganges_farakka
2017-08-12,188.81622,23.389725,0.3863312005996704,64463.22,ganges_farakka
2017-08-13,148.64323,23.218023,0.3812367618083954,68409.45,ganges_farakka
2017-08-14,84.708984,23.318909,0.37790799140930176,76049.16,ganges_farakka
2017-08-15,57.08822,23.73771,0.3729279935359955,83211.14,ganges_farakka
2017-08-16,72.43501,24.152395,0.3667425811290741,86336.71,ganges_farakka
2017-08-17,82.70193,24.153986,0.3619825541973114,86923.445,ganges_farakka
2017-08-18,72.77417,24.216013,0.359312504529953,87363.29,ganges_farakka
2017-08-19,113.98015,23.71164,0.36857470870018005,75585.94,ganges_farakka
2017-08-20,63.83273,24.03858,0.3677314817905426,85220.4,ganges_farakka
2017-08-21,58.031284,24.152384,0.3624199628829956,90535.85,ganges_farakka
2017-08-22,75.770424,23.908829,0.3662656545639038,84178.51,ganges_farakka
2017-08-23,99.56891,23.601557,0.3764686584472656,80884.01,ganges_farakka
2017-08-24,100.906654,23.530115,0.3818438947200775,80216.92,ganges_farakka
2017-08-25,89.27969,23.338388,0.385698527097702,81968.77,ganges_farakka
2017-08-26,87.44608,23.349329,0.388003945350647,82454.13,ganges_farakka
2017-08-27,133.14825,23.195086,0.38797450065612793,77783.05,ganges_farakka
2017-08-28,108.281395,23.022665,0.38713589310646057,69870.914,ganges_farakka
2017-08-29,94.839775,23.13704,0.3849339485168457,77418.625,ganges_farakka
2017-08-30,77.75739,23.339952,0.38726934790611267,82074.84,ganges_farakka
2017-08-31,123.45874,23.062597,0.3949665129184723,79577.875,ganges_farakka
2017-09-01,155.51294,22.518484,0.39627885818481445,69190.82,ganges_farakka
2017-09-02,104.82823,22.489151,0.3885135352611542,75974.27,ganges_farakka
2017-09-03,50.05301,22.740442,0.38048771023750305,85927.23,ganges_farakka
2017-09-04,19.670029,23.411926,0.36813870072364807,98146.17,ganges_farakka
2017-09-05,20.166523,23.577261,0.3584580421447754,98771.86,ganges_farakka
2017-09-06,25.260422,23.514572,0.3518930673599243,98951.37,ganges_farakka
2017-09-07,34.253433,23.404028,0.3491530418395996,99616.77,ganges_farakka
2017-09-08,34.862637,23.716883,0.3441418409347534,101475.1,ganges_farakka
2017-09-09,38.613407,23.998724,0.3391279876232147,100812.2,ganges_farakka
2017-09-10,59.922123,23.962248,0.33927980065345764,98072.195,ganges_farakka
2017-09-11,67.68105,23.803705,0.33989882469177246,96254.664,ganges_farakka
2017-09-12,67.35853,23.502144,0.34055498242378235,94224.85,ganges_farakka
2017-09-13,63.21252,23.358953,0.34037086367607117,90625.05,ganges_farakka
2017-09-14,57.482906,23.471298,0.3377295434474945,91237.86,ganges_farakka
2017-09-15,53.00242,23.688738,0.33381709456443787,93587.734,ganges_farakka
2017-09-16,43.887154,23.912779,0.3297315537929535,91896.484,ganges_farakka
2017-09-17,69.49729,24.028297,0.33233442902565,94557.3,ganges_farakka
2017-09-18,90.93347,23.382498,0.34263134002685547,82231.32,ganges_farakka
2017-09-19,68.077705,23.563726,0.3389410078525543,87913.664,ganges_farakka
2017-09-20,114.4058,23.242056,0.34308838844299316,79082.49,ganges_farakka
2017-09-21,169.94757,22.55925,0.35541531443595886,59406.09,ganges_farakka
2017-09-22,173.12476,22.537857,0.3623932898044586,63275.01,ganges_farakka
2017-09-23,89.96999,22.878265,0.35507437586784363,83715.18,ganges_farakka
2017-09-24,31.452019,23.282328,0.3442467153072357,95108.98,ganges_farakka
2017-09-25,14.59144,23.35401,0.33420678973197937,97797.36,ganges_farakka
2017-09-26,12.905489,23.458372,0.32520267367362976,99602.32,ganges_farakka
2017-09-27,18.699457,23.578184,0.31914255023002625,98328.85,ganges_farakka
2017-09-28,37.41931,23.35292,0.3185518980026245,93671.555,ganges_farakka
2017-09-29,44.09535,23.133032,0.3168770968914032,90861.81,ganges_farakka
2017-09-30,32.533894,23.21781,0.31010374426841736,93225.61,ganges_farakka
2017-10-01,36.911766,23.009604,0.30539172887802124,92898.54,ganges_farakka
2017-10-02,38.324306,22.756845,0.3011895716190338,91858.26,ganges_farakka
2017-10-03,19.72306,22.83806,0.293777197599411,96144.555,ganges_farakka
2017-10-04,12.11109,23.155283,0.28651657700538635,100165.38,ganges_farakka
2017-10-05,16.863174,23.255,0.2817804217338562,98404.46,ganges_farakka
2017-10-06,26.30415,23.349031,0.28047072887420654,98001.05,ganges_farakka
2017-10-07,27.60697,23.09242,0.2798670530319214,95008.28,ganges_farakka
2017-10-08,26.198526,22.778849,0.2782540023326874,93048.0,ganges_farakka
2017-10-09,43.50044,22.488493,0.27725672721862793,89946.3,ganges_farakka
2017-10-10,46.461185,22.272528,0.27725258469581604,85778.516,ganges_farakka
2017-10-11,21.906681,22.335546,0.27445411682128906,83056.94,ganges_farakka
2017-10-12,10.264372,22.635208,0.2690967619419098,86184.95,ganges_farakka
2017-10-13,14.967203,22.380487,0.2666584551334381,87605.945,ganges_farakka
2017-10-14,7.3122516,22.226217,0.2603737413883209,94964.79,ganges_farakka
2017-10-15,2.2653103,22.077978,0.2521132528781891,100783.69,ganges_farakka
2017-10-16,2.6322265,21.723318,0.24518077075481415,100199.92,ganges_farakka
2017-10-17,1.0997632,21.805298,0.23891699314117432,100208.53,ganges_farakka
2017-10-18,4.1466475,21.898735,0.23461633920669556,96994.664,ganges_farakka
2017-10-19,14.977995,22.176712,0.23498064279556274,89718.05,ganges_farakka
2017-10-20,63.248726,21.810617,0.24027694761753082,80105.41,ganges_farakka
2017-10-21,23.920872,21.303564,0.23897342383861542,82958.945,ganges_farakka
2017-10-22,6.8505144,21.226341,0.23407787084579468,92406.39,ganges_farakka
2017-10-23,5.2790575,20.407171,0.22925670444965363,94466.74,ganges_farakka
2017-10-24,4.5317144,19.971176,0.22490131855010986,95222.6,ganges_farakka
2017-10-25,3.0723288,19.660742,0.2213161140680313,93725.7,ganges_farakka
2017-10-26,2.0802984,19.62646,0.21784164011478424,92056.44,ganges_farakka
2017-10-27,3.521625,19.221504,0.21503035724163055,86926.89,ganges_farakka
2017-10-28,6.9898005,18.811829,0.2136964648962021,87192.86,ganges_farakka
2017-10-29,6.390738,18.311907,0.21249361336231232,86735.914,ganges_farakka
2017-10-30,6.184424,17.999924,0.21149033308029175,89449.32,ganges_farakka
2017-10-31,3.4227073,17.711885,0.2100544422864914,86793.05,ganges_farakka
2017-11-01,2.2143002,17.902021,0.207997128367424,86901.54,ganges_farakka
2017-11-02,1.5659139,18.162518,0.20563633739948273,88647.53,ganges_farakka
2017-11-03,2.2183652,18.13073,0.20332373678684235,87675.5,ganges_farakka
2017-11-04,1.5904812,18.201334,0.2009817212820053,88239.79,ganges_farakka
2017-11-05,0.77904314,18.299774,0.19859911501407623,88368.59,ganges_farakka
2017-11-06,0.501997,18.446762,0.1962442845106125,87825.23,ganges_farakka
2017-11-07,1.7939068,18.239363,0.1944323182106018,84983.9,ganges_farakka
2017-11-08,1.7455623,17.863676,0.19283467531204224,84245.05,ganges_farakka
2017-11-09,2.7213035,17.389433,0.19150571525096893,82782.375,ganges_farakka
2017-11-10,0.77870595,17.181234,0.18984286487102509,86112.586,ganges_farakka
2017-11-11,0.4224625,17.075119,0.1880234032869339,85970.19,ganges_farakka
2017-11-12,0.46750683,16.721327,0.18628942966461182,86225.734,ganges_farakka
2017-11-13,0.4344256,16.69828,0.1846974939107895,86215.98,ganges_farakka
2017-11-14,2.6059556,16.83172,0.1842241883277893,82135.03,ganges_farakka
2017-11-15,13.499401,16.596176,0.18949276208877563,71742.62,ganges_farakka
2017-11-16,10.519766,16.482271,0.19347095489501953,66356.95,ganges_farakka
2017-11-17,13.557017,16.530062,0.19633682072162628,68797.39,ganges_farakka
2017-11-18,6.784912,16.418219,0.19568519294261932,70444.86,ganges_farakka
2017-11-19,4.443832,16.021643,0.19437377154827118,74623.57,ganges_farakka
2017-11-20,1.9895196,15.307574,0.1920674592256546,79791.164,ganges_farakka
2017-11-21,1.5249453,14.477124,0.18960583209991455,79893.06,ganges_farakka
2017-11-22,1.9860513,13.772969,0.18749183416366577,80863.086,ganges_farakka
2017-11-23,1.0943853,13.383672,0.1856844276189804,83196.195,ganges_farakka
2017-11-24,1.3768404,13.493306,0.18422459065914154,82762.93,ganges_farakka
2017-11-25,1.1903191,13.978444,0.18286806344985962,82856.875,ganges_farakka
